"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"1354","err",2017-06-18,"st11U",2020-05-21 16:30:11,-9.2412404184493,2.31031010461233,-13.2348555778005,-9.276406655926,-5.10722330611962
"1355","Kr",2017-06-18,"st11U",2020-05-21 16:30:11,340,85,186.745350234757,339.129988608083,488.024625504125
"1356","DOgw",2017-06-18,"st11U",2020-05-21 16:30:11,8.84423367923702,3.81407577417096,4.62015898364733,9.08516315091729,13.8310921506603
"1357","sr",2017-06-18,"st11U",2020-05-21 16:30:11,NA,NA,1.98774938501753,2.01330180842735,2.03935395821709
"1358","bymed_GPP",2017-06-18,"st11U",2020-05-21 16:30:11,NA,NA,NA,6.36608661234282,NA
"1359","BS_GPP",2017-06-18,"st11U",2020-05-21 16:30:11,NA,NA,4.08533940982795,6.18470701044565,8.34380574547877
"1360","accept4df",2017-06-19,"st11U",2020-05-21 18:05:24,NA,NA,NA,0.1909,NA
"1361","pmaxr",2017-06-19,"st11U",2020-05-21 18:05:24,0.0748747847820454,0.0187186961955114,0.0445453000718995,0.0754819166752591,0.107353100696662
"1362","alphar",2017-06-19,"st11U",2020-05-21 18:05:24,2.74464996976644e-06,6.86162492441609e-07,1.46476689768883e-06,2.71484990958002e-06,3.94335213084565e-06
"1363","err",2017-06-19,"st11U",2020-05-21 18:05:24,-9.45704377530256,2.36426094382564,-14.2066738314885,-9.73966463595194,-5.40063445597564
"1364","Kr",2017-06-19,"st11U",2020-05-21 18:05:24,340,85,203.926763241166,349.985517966495,502.615328168102
"1365","DOgw",2017-06-19,"st11U",2020-05-21 18:05:24,8.74777180274583,3.77247658993414,4.60619149021506,9.3299916181875,14.0588783199174
"1366","sr",2017-06-19,"st11U",2020-05-21 18:05:24,NA,NA,1.98744176664602,2.01305839785988,2.03949034304534
"1367","bymed_GPP",2017-06-19,"st11U",2020-05-21 18:05:24,NA,NA,NA,7.59298779845311,NA
"1368","BS_GPP",2017-06-19,"st11U",2020-05-21 18:05:24,NA,NA,4.82440312703131,7.47123006807517,9.82524234760795
"1369","accept4df",2017-06-22,"st11U",2020-05-21 19:40:48,NA,NA,NA,0.19322,NA
"1370","pmaxr",2017-06-22,"st11U",2020-05-21 19:40:48,0.0302788504822792,0.0075697126205698,0.0143365335839006,0.0293435793539382,0.044302928892014
"1371","alphar",2017-06-22,"st11U",2020-05-21 19:40:48,5.39294354578491e-07,1.34823588644623e-07,2.60327577624886e-07,5.28436427921866e-07,7.98875144295646e-07
"1372","err",2017-06-22,"st11U",2020-05-21 19:40:48,-6.44237808011088,1.61059452002772,-9.53794196893421,-6.53519455852053,-3.40889702031991
"1373","Kr",2017-06-22,"st11U",2020-05-21 19:40:48,340,85,187.940849187205,349.133585881037,510.705481973995
"1374","DOgw",2017-06-22,"st11U",2020-05-21 19:40:48,8.93850002727639,3.85472813676294,5.1173251283309,9.03197686846049,12.9962491851121
"1375","sr",2017-06-22,"st11U",2020-05-21 19:40:48,NA,NA,1.98977940971588,2.0152963563007,2.04161839062515
"1376","bymed_GPP",2017-06-22,"st11U",2020-05-21 19:40:48,NA,NA,NA,4.02293685522748,NA
"1377","BS_GPP",2017-06-22,"st11U",2020-05-21 19:40:48,NA,NA,2.23824783378051,3.91510341026237,5.51611567004769
"1378","accept4df",2017-06-24,"st11U",2020-05-21 21:16:27,NA,NA,NA,0.19101,NA
"1379","pmaxr",2017-06-24,"st11U",2020-05-21 21:16:27,0.0311333549616609,0.00778333874041521,0.0163837684198459,0.0303261615814492,0.0445629481042265
"1380","alphar",2017-06-24,"st11U",2020-05-21 21:16:27,1.75078013471717e-06,4.37695033679293e-07,9.04916847389173e-07,1.77177487566997e-06,2.68176813102604e-06
"1381","err",2017-06-24,"st11U",2020-05-21 21:16:27,-9.46218376470912,2.36554594117728,-13.9078031837613,-9.34065769783862,-4.87645458483657
"1382","Kr",2017-06-24,"st11U",2020-05-21 21:16:27,340,85,186.617469455265,345.580280877249,500.344986456437
"1383","DOgw",2017-06-24,"st11U",2020-05-21 21:16:27,9.06329096197094,3.90854422734997,4.99875336730208,9.16490317026531,13.1252984271452
"1384","sr",2017-06-24,"st11U",2020-05-21 21:16:27,NA,NA,2.00471650188573,2.03014460797257,2.05613748614842
"1385","bymed_GPP",2017-06-24,"st11U",2020-05-21 21:16:27,NA,NA,NA,5.47457305139877,NA
"1386","BS_GPP",2017-06-24,"st11U",2020-05-21 21:16:27,NA,NA,3.2196972677395,5.40335935882327,7.35530861148547
"1387","accept4df",2017-06-25,"st11U",2020-05-21 22:51:37,NA,NA,NA,0.192055,NA
"1388","pmaxr",2017-06-25,"st11U",2020-05-21 22:51:37,0.0463203524883812,0.0115800881220953,0.0211809302327739,0.044578326600509,0.0705414987460809
"1389","alphar",2017-06-25,"st11U",2020-05-21 22:51:37,5.67262649886281e-07,1.4181566247157e-07,2.8115352985169e-07,5.48789446496787e-07,7.99873466824123e-07
"1390","err",2017-06-25,"st11U",2020-05-21 22:51:37,-9.47775627533502,2.36943906883376,-13.6000813597879,-9.32436140121351,-4.85664235448394
"1391","Kr",2017-06-25,"st11U",2020-05-21 22:51:37,340,85,182.942291294124,345.809480276581,503.331582074959
"1392","DOgw",2017-06-25,"st11U",2020-05-21 22:51:37,9.11101032181929,3.92912320128457,5.3188578403189,9.34328343477813,13.295301911906
"1393","sr",2017-06-25,"st11U",2020-05-21 22:51:37,NA,NA,2.01383059471476,2.03923671515529,2.0653518280727
"1394","bymed_GPP",2017-06-25,"st11U",2020-05-21 22:51:37,NA,NA,NA,5.27692174791542,NA
"1395","BS_GPP",2017-06-25,"st11U",2020-05-21 22:51:37,NA,NA,2.91231262245643,5.06282976731097,7.16734005734599
"1396","accept4df",2017-06-26,"st11U",2020-05-22 00:25:46,NA,NA,NA,0.19129,NA
"1397","pmaxr",2017-06-26,"st11U",2020-05-22 00:25:46,0.0426560763954235,0.0106640190988559,0.0227032713572344,0.0434505215842711,0.0649922639614937
"1398","alphar",2017-06-26,"st11U",2020-05-22 00:25:46,1.60685111419104e-06,4.01712778547759e-07,8.1112741410429e-07,1.61112559762487e-06,2.49517286394282e-06
"1399","err",2017-06-26,"st11U",2020-05-22 00:25:46,-9.72661990064042,2.4316549751601,-14.5357472566938,-9.91953131225479,-5.10822970595655
"1400","Kr",2017-06-26,"st11U",2020-05-22 00:25:46,340,85,194.807994383154,346.62447860862,510.064173301006
"1401","DOgw",2017-06-26,"st11U",2020-05-22 00:25:46,9.15097208710986,3.94635671256613,4.79400650723604,9.31511819035791,13.6784381693559
"1402","sr",2017-06-26,"st11U",2020-05-22 00:25:46,NA,NA,2.01225897964052,2.03762503314217,2.0637168225042
"1403","bymed_GPP",2017-06-26,"st11U",2020-05-22 00:25:46,NA,NA,NA,5.27529927484423,NA
"1404","BS_GPP",2017-06-26,"st11U",2020-05-22 00:25:46,NA,NA,3.00102287163725,5.04736837727187,6.97332441570271
"1405","accept4df",2017-06-27,"st11U",2020-05-21 14:52:50,NA,NA,NA,0.191465,NA
"1406","pmaxr",2017-06-27,"st11U",2020-05-21 14:52:50,0.044510907261234,0.0111277268153085,0.0234332177800014,0.0432909543053969,0.0613118740756482
"1407","alphar",2017-06-27,"st11U",2020-05-21 14:52:50,1.90449024517292e-06,4.7612256129323e-07,1.05143994589099e-06,1.92759766312925e-06,2.77388782608132e-06
"1408","err",2017-06-27,"st11U",2020-05-21 14:52:50,-9.18105715394192,2.29526428848548,-13.5583375889646,-9.32576802712208,-5.41382655828729
"1409","Kr",2017-06-27,"st11U",2020-05-21 14:52:50,340,85,175.803695704282,345.598065891766,500.43611436951
"1410","DOgw",2017-06-27,"st11U",2020-05-21 14:52:50,9.03798594340398,3.89763143809297,4.7099600833323,9.43628468047963,14.1219264898714
"1411","sr",2017-06-27,"st11U",2020-05-21 14:52:50,NA,NA,2.00806556148403,2.03331089909105,2.05930268575607
"1412","bymed_GPP",2017-06-27,"st11U",2020-05-21 14:52:50,NA,NA,NA,5.75319357586157,NA
"1413","BS_GPP",2017-06-27,"st11U",2020-05-21 14:52:50,NA,NA,3.52627365082969,5.59301688245387,7.37585129466666
"1414","accept4df",2017-06-28,"st11U",2020-05-21 16:29:02,NA,NA,NA,0.19171,NA
"1415","pmaxr",2017-06-28,"st11U",2020-05-21 16:29:02,0.0467343790221808,0.0116835947555452,0.0248553212771016,0.0468691006623147,0.0713674362531612
"1416","alphar",2017-06-28,"st11U",2020-05-21 16:29:02,1.61316018991791e-06,4.03290047479478e-07,9.45834035696602e-07,1.63480972483183e-06,2.36894597079436e-06
"1417","err",2017-06-28,"st11U",2020-05-21 16:29:02,-9.07457283836875,2.26864320959219,-13.7070777992949,-9.30010551459214,-5.10438388171215
"1418","Kr",2017-06-28,"st11U",2020-05-21 16:29:02,340,85,192.560447032579,351.17526152226,507.125348391612
"1419","DOgw",2017-06-28,"st11U",2020-05-21 16:29:02,9.00119410213066,3.88176495654385,4.89516444999684,9.23715835515664,13.5762233141232
"1420","sr",2017-06-28,"st11U",2020-05-21 16:29:02,NA,NA,1.99957986729657,2.02524752410942,2.05089851275606
"1421","bymed_GPP",2017-06-28,"st11U",2020-05-21 16:29:02,NA,NA,NA,5.33477187581452,NA
"1422","BS_GPP",2017-06-28,"st11U",2020-05-21 16:29:02,NA,NA,3.31416448813323,5.19256777595312,7.09657154409359
"1423","accept4df",2017-06-29,"st11U",2020-05-21 18:04:33,NA,NA,NA,0.19041,NA
"1424","pmaxr",2017-06-29,"st11U",2020-05-21 18:04:33,0.0552071577648741,0.0138017894412185,0.030971247519035,0.0567185725748711,0.0830860211210899
"1425","alphar",2017-06-29,"st11U",2020-05-21 18:04:33,2.53555519062442e-06,6.33888797656106e-07,1.29063955931922e-06,2.54407054340426e-06,3.82180402705224e-06
"1426","err",2017-06-29,"st11U",2020-05-21 18:04:33,-9.75555892673343,2.43888973168336,-14.1539668719161,-9.73772184091912,-5.07274983981955
"1427","Kr",2017-06-29,"st11U",2020-05-21 18:04:33,340,85,196.061507980515,349.716091056359,522.983413397984
"1428","DOgw",2017-06-29,"st11U",2020-05-21 18:04:33,8.91269792878146,3.84360098178701,4.36862741089728,9.07753270385717,13.5315298297493
"1429","sr",2017-06-29,"st11U",2020-05-21 18:04:33,NA,NA,1.99600600329053,2.02180247337644,2.04769018984149
"1430","bymed_GPP",2017-06-29,"st11U",2020-05-21 18:04:33,NA,NA,NA,6.92708282525433,NA
"1431","BS_GPP",2017-06-29,"st11U",2020-05-21 18:04:33,NA,NA,4.18050405265112,6.69162201450001,9.12922493323331
"1432","accept4df",2017-06-30,"st11U",2020-05-21 19:39:21,NA,NA,NA,0.189705,NA
"1433","pmaxr",2017-06-30,"st11U",2020-05-21 19:39:21,0.0601077288583759,0.015026932214594,0.0345640586571855,0.061983808751649,0.0920189896486678
"1434","alphar",2017-06-30,"st11U",2020-05-21 19:39:21,2.12608563367269e-06,5.31521408418172e-07,1.09422417218472e-06,2.09495924961521e-06,3.05273160390101e-06
"1435","err",2017-06-30,"st11U",2020-05-21 19:39:21,-9.11308210960866,2.27827052740216,-13.0389294602899,-8.91896713711489,-4.73074136637897
"1436","Kr",2017-06-30,"st11U",2020-05-21 19:39:21,340,85,184.662092997711,340.750202585611,501.258141741168
"1437","DOgw",2017-06-30,"st11U",2020-05-21 19:39:21,8.99768307952958,3.88025082804713,4.09557345693136,8.87556860162963,13.2803839023017
"1438","sr",2017-06-30,"st11U",2020-05-21 19:39:21,NA,NA,1.99421958666605,2.01961703466091,2.04551198902514
"1439","bymed_GPP",2017-06-30,"st11U",2020-05-21 19:39:21,NA,NA,NA,5.12260137885488,NA
"1440","BS_GPP",2017-06-30,"st11U",2020-05-21 19:39:21,NA,NA,2.95281739549071,4.96100548758859,6.75880706035028
"1441","accept4df",2017-07-01,"st11U",2020-05-21 21:14:32,NA,NA,NA,0.190875,NA
"1442","pmaxr",2017-07-01,"st11U",2020-05-21 21:14:32,0.0729001743647298,0.0182250435911825,0.0393135530456312,0.0730975197097606,0.106514208892079
"1443","alphar",2017-07-01,"st11U",2020-05-21 21:14:32,1.65743248612145e-06,4.14358121530363e-07,8.33080012023232e-07,1.63982812264081e-06,2.49566919487526e-06
"1444","err",2017-07-01,"st11U",2020-05-21 21:14:32,-9.6153716234311,2.40384290585777,-14.1555693790859,-9.44520203932528,-5.20352991911277
"1445","Kr",2017-07-01,"st11U",2020-05-21 21:14:32,340,85,200.076985750426,348.192206230457,507.761444134366
"1446","DOgw",2017-07-01,"st11U",2020-05-21 21:14:32,8.75987243906881,3.77769498934842,4.50166327611296,8.88280332347789,13.4097146219419
"1447","sr",2017-07-01,"st11U",2020-05-21 21:14:32,NA,NA,1.98572475955113,2.01120341453808,2.03760641321949
"1448","bymed_GPP",2017-07-01,"st11U",2020-05-21 21:14:32,NA,NA,NA,7.6142545014995,NA
"1449","BS_GPP",2017-07-01,"st11U",2020-05-21 21:14:32,NA,NA,4.54684011950653,7.37878809769149,10.0293651123465
"1450","accept4df",2017-07-02,"st11U",2020-05-21 22:49:20,NA,NA,NA,0.19008,NA
"1451","pmaxr",2017-07-02,"st11U",2020-05-21 22:49:20,0.0701653116398772,0.0175413279099693,0.0416596234358215,0.0709625044411343,0.102256084828459
"1452","alphar",2017-07-02,"st11U",2020-05-21 22:49:20,2.7537095315237e-06,6.88427382880926e-07,1.48698505318633e-06,2.7804453306688e-06,4.13491549678302e-06
"1453","err",2017-07-02,"st11U",2020-05-21 22:49:20,-10.364669088027,2.59116727200674,-15.2195325422641,-10.6916212840761,-5.61811564974255
"1454","Kr",2017-07-02,"st11U",2020-05-21 22:49:20,340,85,196.695861964442,336.993021814278,501.978249344584
"1455","DOgw",2017-07-02,"st11U",2020-05-21 22:49:20,8.69779729814387,3.75092508482454,4.17482561552722,9.06554899769714,13.3854905820139
"1456","sr",2017-07-02,"st11U",2020-05-21 22:49:20,NA,NA,1.98438696184993,2.0100816000818,2.03590500900974
"1457","bymed_GPP",2017-07-02,"st11U",2020-05-21 22:49:20,NA,NA,NA,9.33718504038333,NA
"1458","BS_GPP",2017-07-02,"st11U",2020-05-21 22:49:20,NA,NA,5.93456870468728,9.09366675837003,12.3347319210894
"1459","accept4df",2017-07-03,"st11U",2020-05-22 00:24:16,NA,NA,NA,0.190645,NA
"1460","pmaxr",2017-07-03,"st11U",2020-05-22 00:24:16,0.0874486267648703,0.0218621566912176,0.0532985999098254,0.0883331144258096,0.124777592526922
"1461","alphar",2017-07-03,"st11U",2020-05-22 00:24:16,2.51445783717912e-06,6.28614459294781e-07,1.35361480181861e-06,2.46463378703251e-06,3.67658263582166e-06
"1462","err",2017-07-03,"st11U",2020-05-22 00:24:16,-10.3749041743968,2.5937260435992,-14.9943137549968,-10.3970800674569,-5.6383192630848
"1463","Kr",2017-07-03,"st11U",2020-05-22 00:24:16,340,85,197.601913219198,347.717428626507,504.387395849045
"1464","DOgw",2017-07-03,"st11U",2020-05-22 00:24:16,8.87772904402175,3.82852065023438,4.03097981054968,9.10995918287903,13.6935537990206
"1465","sr",2017-07-03,"st11U",2020-05-22 00:24:16,NA,NA,2.00104769763752,2.02657577477674,2.05298286378815
"1466","bymed_GPP",2017-07-03,"st11U",2020-05-22 00:24:16,NA,NA,NA,8.67876130177447,NA
"1467","BS_GPP",2017-07-03,"st11U",2020-05-22 00:24:16,NA,NA,5.83991969692337,8.48770691732171,11.0395558193102
"1468","accept4df",2017-07-04,"st11U",2020-05-21 14:52:51,NA,NA,NA,0.192175,NA
"1469","pmaxr",2017-07-04,"st11U",2020-05-21 14:52:51,0.0708490794426536,0.0177122698606634,0.0391571877084766,0.0697325775615547,0.104860349312065
"1470","alphar",2017-07-04,"st11U",2020-05-21 14:52:51,1.97294378502605e-06,4.93235946256513e-07,1.05358670887595e-06,1.99721054226054e-06,2.93940512537974e-06
"1471","err",2017-07-04,"st11U",2020-05-21 14:52:51,-10.1575561578076,2.5393890394519,-14.8993166729065,-10.1891784874368,-5.71309936058824
"1472","Kr",2017-07-04,"st11U",2020-05-21 14:52:51,340,85,203.086027371615,357.898420104433,512.571613766614
"1473","DOgw",2017-07-04,"st11U",2020-05-21 14:52:51,8.83172314954751,3.80868060824236,4.01455642224243,8.98534356756685,13.7994580493437
"1474","sr",2017-07-04,"st11U",2020-05-21 14:52:51,NA,NA,1.99318742567108,2.01913733674753,2.04525824754658
"1475","bymed_GPP",2017-07-04,"st11U",2020-05-21 14:52:51,NA,NA,NA,7.92977686301866,NA
"1476","BS_GPP",2017-07-04,"st11U",2020-05-21 14:52:51,NA,NA,4.81084675181137,7.67388085065238,10.4217527273004
"1477","accept4df",2017-07-05,"st11U",2020-05-21 16:29:31,NA,NA,NA,0.191275,NA
"1478","pmaxr",2017-07-05,"st11U",2020-05-21 16:29:31,0.0454601542392429,0.0113650385598107,0.0234646010777435,0.0453538247083641,0.0680971769803947
"1479","alphar",2017-07-05,"st11U",2020-05-21 16:29:31,2.58002776945197e-06,6.45006942362992e-07,1.15399080111935e-06,2.53107508428927e-06,3.82093804179845e-06
"1480","err",2017-07-05,"st11U",2020-05-21 16:29:31,-9.82659406557727,2.45664851639432,-14.4272974276689,-9.8878107614976,-5.35872959941979
"1481","Kr",2017-07-05,"st11U",2020-05-21 16:29:31,340,85,198.231871873406,350.309901117647,514.520183324196
"1482","DOgw",2017-07-05,"st11U",2020-05-21 16:29:31,8.94824855443605,3.85893218910055,4.33505573668547,8.97796278992944,12.9646203587596
"1483","sr",2017-07-05,"st11U",2020-05-21 16:29:31,NA,NA,1.98171340064962,2.0072290847141,2.03309981909545
"1484","bymed_GPP",2017-07-05,"st11U",2020-05-21 16:29:31,NA,NA,NA,4.64553003355541,NA
"1485","BS_GPP",2017-07-05,"st11U",2020-05-21 16:29:31,NA,NA,2.53155987054421,4.49007847513197,6.26726434602427
"1486","accept4df",2017-07-06,"st11U",2020-05-21 18:06:12,NA,NA,NA,0.19164,NA
"1487","pmaxr",2017-07-06,"st11U",2020-05-21 18:06:12,0.0707456543543511,0.0176864135885878,0.0383151445527462,0.0706962268212284,0.104555413672358
"1488","alphar",2017-07-06,"st11U",2020-05-21 18:06:12,1.47688730734864e-06,3.6922182683716e-07,7.22335114534494e-07,1.4369882512597e-06,2.18529576401799e-06
"1489","err",2017-07-06,"st11U",2020-05-21 18:06:12,-8.58815271472575,2.14703817868144,-12.55687137211,-8.22585126415273,-4.19700750183538
"1490","Kr",2017-07-06,"st11U",2020-05-21 18:06:12,340,85,195.41871090749,352.434026204329,507.296429341302
"1491","DOgw",2017-07-06,"st11U",2020-05-21 18:06:12,8.83031422061325,3.80807300763946,4.66665912752525,8.55728221051294,12.3332022693659
"1492","sr",2017-07-06,"st11U",2020-05-21 18:06:12,NA,NA,1.97590457426352,2.00125486458284,2.02712715451742
"1493","bymed_GPP",2017-07-06,"st11U",2020-05-21 18:06:12,NA,NA,NA,5.97322845756247,NA
"1494","BS_GPP",2017-07-06,"st11U",2020-05-21 18:06:12,NA,NA,3.247557716945,5.80134736023714,8.03502426250824
"1495","accept4df",2017-07-07,"st11U",2020-05-21 19:43:21,NA,NA,NA,0.190985,NA
"1496","pmaxr",2017-07-07,"st11U",2020-05-21 19:43:21,0.0796648531473948,0.0199162132868487,0.0441711536589783,0.0786694621223301,0.116614726546694
"1497","alphar",2017-07-07,"st11U",2020-05-21 19:43:21,3.26997948549895e-06,8.17494871374739e-07,1.73644433529765e-06,3.281671439451e-06,4.89488280076598e-06
"1498","err",2017-07-07,"st11U",2020-05-21 19:43:21,-10.7298564822882,2.68246412057206,-15.6300180704068,-10.6227644509062,-5.58749787743031
"1499","Kr",2017-07-07,"st11U",2020-05-21 19:43:21,340,85,189.76754435937,343.113038578826,514.262177053579
"1500","DOgw",2017-07-07,"st11U",2020-05-21 19:43:21,8.853085722593,3.81789321786823,4.41157509442638,9.00150831513297,13.3737135117471
"1501","sr",2017-07-07,"st11U",2020-05-21 19:43:21,NA,NA,2.00471331519816,2.02990832292378,2.05608386314932
"1502","bymed_GPP",2017-07-07,"st11U",2020-05-21 19:43:21,NA,NA,NA,11.7238031390233,NA
"1503","BS_GPP",2017-07-07,"st11U",2020-05-21 19:43:21,NA,NA,7.12568756598538,11.5675756208181,15.5511181227764
"1504","accept4df",2017-07-08,"st11U",2020-05-21 21:20:32,NA,NA,NA,0.1912,NA
"1505","pmaxr",2017-07-08,"st11U",2020-05-21 21:20:32,0.0735071623724798,0.0183767905931199,0.0407018908714026,0.0744283679057594,0.107171383012074
"1506","alphar",2017-07-08,"st11U",2020-05-21 21:20:32,5.04738295145835e-06,1.26184573786459e-06,2.77276771837289e-06,5.01554052117908e-06,7.55279699261855e-06
"1507","err",2017-07-08,"st11U",2020-05-21 21:20:32,-11.6932288351454,2.92330720878635,-16.873866134376,-11.6177026634014,-6.53635698010592
"1508","Kr",2017-07-08,"st11U",2020-05-21 21:20:32,340,85,192.009479564699,351.710281179801,508.934350969758
"1509","DOgw",2017-07-08,"st11U",2020-05-21 21:20:32,8.94949045754229,3.85946775981511,4.51843736396802,9.10576720403915,13.3241365006145
"1510","sr",2017-07-08,"st11U",2020-05-21 21:20:32,NA,NA,2.00716730068883,2.03274966391848,2.05894638023101
"1511","bymed_GPP",2017-07-08,"st11U",2020-05-21 21:20:32,NA,NA,NA,10.9698609309546,NA
"1512","BS_GPP",2017-07-08,"st11U",2020-05-21 21:20:32,NA,NA,6.70385628838261,10.6875357671969,14.325497833265
"1513","accept4df",2017-07-11,"st11U",2020-05-21 22:57:19,NA,NA,NA,0.19197,NA
"1514","pmaxr",2017-07-11,"st11U",2020-05-21 22:57:19,0.0531191430288963,0.0132797857572241,0.0299667166692198,0.0532164347103477,0.0763199969725319
"1515","alphar",2017-07-11,"st11U",2020-05-21 22:57:19,1.48747296457944e-06,3.7186824114486e-07,6.81154942098954e-07,1.41517864945886e-06,2.20841399377075e-06
"1516","err",2017-07-11,"st11U",2020-05-21 22:57:19,-9.94584486481163,2.48646121620291,-14.3713571878993,-10.0081639195994,-5.68211708388985
"1517","Kr",2017-07-11,"st11U",2020-05-21 22:57:19,340,85,194.860428269052,344.539811292308,497.121178371951
"1518","DOgw",2017-07-11,"st11U",2020-05-21 22:57:19,8.67497386043782,3.74108247731381,4.71518543435812,9.07527937757813,13.3836434300399
"1519","sr",2017-07-11,"st11U",2020-05-21 22:57:19,NA,NA,1.97023570162908,1.99619246218921,2.02221234375448
"1520","bymed_GPP",2017-07-11,"st11U",2020-05-21 22:57:19,NA,NA,NA,6.58192397838632,NA
"1521","BS_GPP",2017-07-11,"st11U",2020-05-21 22:57:19,NA,NA,3.9018780530271,6.46648633050876,8.88565444097946
"1522","accept4df",2017-07-12,"st11U",2020-05-21 14:52:36,NA,NA,NA,0.190865,NA
"1523","pmaxr",2017-07-12,"st11U",2020-05-21 14:52:36,0.0267758850336368,0.00669397125840919,0.0145629861556748,0.026700759423284,0.0392542159498115
"1524","alphar",2017-07-12,"st11U",2020-05-21 14:52:36,1.9360290135722e-06,4.8400725339305e-07,1.02031143452879e-06,1.97784611270319e-06,2.97701043111232e-06
"1525","err",2017-07-12,"st11U",2020-05-21 14:52:36,-10.2157381326447,2.55393453316118,-15.3576037670555,-10.5751437523292,-5.54395195417885
"1526","Kr",2017-07-12,"st11U",2020-05-21 14:52:36,340,85,172.246859376369,335.932295284655,505.333054504044
"1527","DOgw",2017-07-12,"st11U",2020-05-21 14:52:36,8.7898318730369,3.79061499524716,5.13350190117677,9.20069962416324,12.9147186090448
"1528","sr",2017-07-12,"st11U",2020-05-21 14:52:36,NA,NA,1.95682752786005,1.98259076797189,2.00869796241224
"1529","bymed_GPP",2017-07-12,"st11U",2020-05-21 14:52:36,NA,NA,NA,3.21267601516793,NA
"1530","BS_GPP",2017-07-12,"st11U",2020-05-21 14:52:36,NA,NA,1.81739017461059,3.11599721567849,4.33448727054719
"1531","accept4df",2017-07-13,"st11U",2020-05-21 16:28:19,NA,NA,NA,0.19162,NA
"1532","pmaxr",2017-07-13,"st11U",2020-05-21 16:28:19,0.0533307936173055,0.0133326984043264,0.0260823357456188,0.052698307668279,0.0792782101706817
"1533","alphar",2017-07-13,"st11U",2020-05-21 16:28:19,2.02690582477024e-06,5.06726456192559e-07,9.77003110219773e-07,2.03872942069691e-06,3.06826094661629e-06
"1534","err",2017-07-13,"st11U",2020-05-21 16:28:19,-10.9593646190818,2.73984115477045,-16.2135248407652,-10.8316433722591,-5.74483913244716
"1535","Kr",2017-07-13,"st11U",2020-05-21 16:28:19,340,85,196.265547958513,355.465434916205,516.039382380856
"1536","DOgw",2017-07-13,"st11U",2020-05-21 16:28:19,8.57967342756296,3.69998416563653,4.3838207455532,8.71343871404796,13.0159876322652
"1537","sr",2017-07-13,"st11U",2020-05-21 16:28:19,NA,NA,1.95455737525215,1.98023250402037,2.00646376772353
"1538","bymed_GPP",2017-07-13,"st11U",2020-05-21 16:28:19,NA,NA,NA,7.19802072239829,NA
"1539","BS_GPP",2017-07-13,"st11U",2020-05-21 16:28:19,NA,NA,3.97334571508055,6.96730116525477,9.76210122953002
"1540","accept4df",2017-07-16,"st11U",2020-05-21 18:03:46,NA,NA,NA,0.192685,NA
"1541","pmaxr",2017-07-16,"st11U",2020-05-21 18:03:46,0.0272275420464473,0.00680688551161183,0.0142733564709825,0.0274631919070553,0.0395803530763884
"1542","alphar",2017-07-16,"st11U",2020-05-21 18:03:46,1.46991394648908e-06,3.67478486622269e-07,7.63134780477027e-07,1.50819017782163e-06,2.20099258167297e-06
"1543","err",2017-07-16,"st11U",2020-05-21 18:03:46,-9.29183990388178,2.32295997597044,-13.794233175317,-9.5732572383766,-4.86366470600435
"1544","Kr",2017-07-16,"st11U",2020-05-21 18:03:46,340,85,182.562745548441,344.727755952606,496.87992675606
"1545","DOgw",2017-07-16,"st11U",2020-05-21 18:03:46,8.9085692705421,3.84182049792128,5.08579565667715,9.02337362284225,12.706132089855
"1546","sr",2017-07-16,"st11U",2020-05-21 18:03:46,NA,NA,1.98529165779657,2.01113944571264,2.03746537253657
"1547","bymed_GPP",2017-07-16,"st11U",2020-05-21 18:03:46,NA,NA,NA,5.72928171144965,NA
"1548","BS_GPP",2017-07-16,"st11U",2020-05-21 18:03:46,NA,NA,3.28263396213686,5.64300553439002,7.56853735105409
"1549","accept4df",2017-07-17,"st11U",2020-05-21 19:40:24,NA,NA,NA,0.19201,NA
"1550","pmaxr",2017-07-17,"st11U",2020-05-21 19:40:24,0.0357147779979037,0.00892869449947591,0.0193113850005576,0.0362245004689893,0.0543158774713704
"1551","alphar",2017-07-17,"st11U",2020-05-21 19:40:24,1.29985522887358e-06,3.24963807218394e-07,6.92172484405154e-07,1.31696179095406e-06,1.9954999805967e-06
"1552","err",2017-07-17,"st11U",2020-05-21 19:40:24,-10.1660843681584,2.54152109203959,-15.2635703448371,-10.0485674350716,-4.97676073946552
"1553","Kr",2017-07-17,"st11U",2020-05-21 19:40:24,340,85,190.15706882317,350.307956703094,517.969249506891
"1554","DOgw",2017-07-17,"st11U",2020-05-21 19:40:24,8.91993348444436,3.84672131516663,4.70262968295893,8.8117820819432,12.6046406991293
"1555","sr",2017-07-17,"st11U",2020-05-21 19:40:24,NA,NA,1.98400892323787,2.0093762208256,2.03506525699124
"1556","bymed_GPP",2017-07-17,"st11U",2020-05-21 19:40:24,NA,NA,NA,5.23244805910559,NA
"1557","BS_GPP",2017-07-17,"st11U",2020-05-21 19:40:24,NA,NA,3.17502472187093,5.15139321642812,7.21229738977343
"1558","accept4df",2017-07-21,"st11U",2020-05-21 21:16:50,NA,NA,NA,0.1934,NA
"1559","pmaxr",2017-07-21,"st11U",2020-05-21 21:16:50,0.0342303699902701,0.00855759249756751,0.0181567258556883,0.0336317830384421,0.0490950849345138
